tileid,minx,miny,maxx,maxy
49,3072,2048,3584,2560
49,3584,2048,4096,2560
49,4096,2048,4608,2560
49,3072,2560,3584,3072
49,4096,2560,4608,3072
49,2560,3072,3072,3584
49,3072,3072,3584,3584
49,3584,3072,4096,3584
49,2560,3584,3072,4096
49,3072,3584,3584,4096
49,3584,3584,4096,4096
49,2560,4096,3072,4608
49,3072,4096,3584,4608
49,3584,4096,4096,4608
49,4096,4096,4608,4608
49,2560,4608,3072,5120
49,3072,4608,3584,5120
49,4608,4608,5120,5120
49,2560,5120,3072,5632
49,3072,5120,3584,5632
49,4096,5120,4608,5632
49,3072,5632,3584,6144
49,3584,5632,4096,6144
49,4096,5632,4608,6144
49,3584,6144,4096,6656
50,0,0,512,512
50,512,0,1024,512
50,0,512,512,1024
50,512,512,1024,1024
50,3584,1024,4096,1536
50,4096,1024,4608,1536
50,4608,1024,5120,1536
50,3072,1536,3584,2048
50,3584,1536,4096,2048
50,4096,1536,4608,2048
50,4608,1536,5120,2048
50,2048,2048,2560,2560
50,3072,2048,3584,2560
50,3584,2048,4096,2560
50,2048,2560,2560,3072
50,3072,2560,3584,3072
50,3584,2560,4096,3072
50,5120,2560,5632,3072
50,3584,3072,4096,3584
50,3072,4608,3584,5120
50,4608,5120,5120,5632
51,512,2560,1024,3072
51,1024,2560,1536,3072
51,1098,2560,1610,3072
51,0,3072,512,3584
56,4096,5120,4608,5632
56,4608,5632,5120,6144
57,3072,0,3584,512
57,2560,0,3072,512
57,4096,0,4608,512
57,0,1024,512,1536
57,0,2048,512,2560
57,0,2560,512,3072
57,512,2560,1024,3072
57,1536,2560,2048,3072
57,3584,2560,4096,3072
57,1536,3072,2048,3584
57,2560,3072,3072,3584
57,3072,3072,3584,3584
57,3584,3072,4096,3584
58,4608,0,5120,512
58,5120,0,5632,512
58,3072,512,3584,1024
58,5120,512,5632,1024
58,5120,1024,5632,1536
58,3072,1536,3584,2048
58,5120,1536,5632,2048
58,4608,2048,5120,2560
58,5120,2048,5632,2560
58,4608,2048,5120,2560
58,5120,2048,5632,2560
58,3072,2560,3584,3072
58,3584,2560,4096,3072
58,3072,3072,3584,3584
58,2048,4096,2560,4608
58,2560,4096,3072,4608
59,5120,0,5632,512
59,4096,512,4608,1024
59,5120,1536,5632,2048
59,5120,2560,5632,3072
59,5120,3584,5632,4096
60,0,2048,512,2560
60,512,2048,1024,2560
60,1024,2048,1536,2560
60,2048,2048,2560,2560
60,4608,2048,5120,2560
60,5120,2048,5632,2560
60,0,2560,512,3072
60,512,2560,1024,3072
60,2048,2560,2560,3072
60,512,3072,1024,3584
331,4608,1024,5120,1536
331,5120,1024,5632,1536
331,4608,1536,5120,2048
331,5120,1536,5632,2048
331,4608,2048,5120,2560
331,5120,2048,5632,2560
331,4096,2560,4608,3072
331,4608,2560,5120,3072
331,5120,2560,5632,3072
331,4096,3072,4608,3584
331,4608,3072,5120,3584
331,5120,3072,5632,3584
331,3584,3584,4096,4096
331,4096,3584,4608,4096
331,4608,3584,5120,4096
331,5120,3584,5632,4096
331,2560,4096,3072,4608
331,3072,4096,3584,4608
331,3584,4096,4096,4608
331,4096,4096,4608,4608
331,5120,4096,5632,4608
331,2560,4608,3072,5120
331,3072,4608,3584,5120
331,3584,4608,4096,5120
331,4096,4608,4608,5120
331,5120,4608,5632,5120
331,4608,5120,5120,5632
331,5120,5120,5632,5632
331,2560,5632,3072,6144
331,3072,5632,3584,6144
331,4608,6144,5120,6656
331,5120,6144,5632,6656
332,1536,0,2048,512
332,2560,0,3072,512
332,0,512,512,1024
332,1024,1536,1536,2048
332,3584,1536,4096,2048
332,4096,1536,4608,2048
332,4608,1536,5120,2048
332,5120,1536,5632,2048
332,1536,2048,2048,2560
332,1024,3584,1536,4096
332,3584,4096,4096,4608
332,4096,4096,4608,4608
332,4608,4096,5120,4608
332,5120,4096,5632,4608
332,0,4608,512,5120
332,512,4608,1024,5120
332,1024,4608,1536,5120
332,1536,4608,2048,5120
332,2048,4608,2560,5120
332,4096,4608,4608,5120
332,5120,4608,5632,5120
332,2560,5120,3072,5632
332,3584,5120,4096,5632
332,4608,5120,5120,5632
332,0,5632,512,6144
332,512,5632,1024,6144
332,1024,5632,1536,6144
332,3072,5632,3584,6144
332,3584,5632,4096,6144
332,4096,5632,4608,6144
332,4608,5632,5120,6144
332,5120,5632,5632,6144
332,0,6144,512,6656
332,1024,6144,1536,6656
332,4096,6144,4608,6656
332,4608,6144,5120,6656
332,5120,6144,5632,6656
333,0,512,512,1024
333,0,1024,512,1536
333,512,1024,1024,1536
333,0,1536,512,2048
333,512,1536,1024,2048
333,0,2048,512,2560
333,512,2048,1024,2560
333,0,2560,512,3072
333,512,2560,1024,3072
333,0,3072,512,3584
333,512,3072,1024,3584
333,1024,3072,1536,3584
333,0,3584,512,4096
333,512,3584,1024,4096
333,1024,3584,1536,4096
333,512,4096,1024,4608
333,1024,4096,1536,4608
333,1536,4096,2048,4608
333,0,4608,512,5120
333,1536,4608,2048,5120
333,2048,4608,2560,5120
333,0,5120,512,5632
333,512,5120,1024,5632
333,2048,5120,2560,5632
333,2560,5120,3072,5632
333,3072,5120,3584,5632
333,0,5632,512,6144
333,3072,5632,3584,6144
333,0,6144,512,6656
334,1536,512,2048,1024
334,2560,512,3072,1024
334,1536,2048,2048,2560
334,4608,2048,5120,2560
334,4608,2560,5120,3072
334,5120,2560,5632,3072
334,1536,3072,2048,3584
334,2048,3072,2560,3584
334,5120,4608,5632,5120
334,5120,5120,5632,5632
335,512,0,1024,512
335,1024,0,1536,512
335,1536,0,2048,512
335,2048,0,2560,512
335,4608,512,5120,1024
335,0,3072,512,3584
335,4608,3072,5120,3584
335,5120,3072,5632,3584
335,3072,4096,3584,4608
335,4096,4096,4608,4608
335,4608,4096,5120,4608
335,5120,4096,5632,4608
335,4608,5120,5120,5632
335,1024,5632,1536,6144
335,0,6144,512,6656
335,4608,6144,5120,6656
335,5120,6144,5632,6656
336,512,0,1024,512
336,1024,0,1536,512
336,1536,0,2048,512
336,2048,0,2560,512
336,2560,0,3072,512
336,3072,512,3584,1024
336,3559,512,4071,1024
336,0,1024,512,1536
336,512,1024,1024,1536
336,1024,1024,1536,1536
336,1536,1024,2048,1536
336,2048,1024,2560,1536
336,2560,1024,3072,1536
336,0,3072,512,3584
336,0,6144,512,6656
336,512,6144,1024,6656
227,4608,512,5120,1024
227,5120,512,5632,1024
227,4608,1024,5120,1536
227,5120,1024,5632,1536
227,4608,1536,5120,2048
227,5120,1536,5632,2048
227,4096,2048,4608,2560
227,4608,2048,5120,2560
227,5120,2048,5632,2560
227,4096,2560,4608,3072
227,4608,2560,5120,3072
227,5120,2560,5632,3072
227,4096,3072,4608,3584
227,4608,3072,5120,3584
227,4096,6144,4608,6656
227,4608,6144,5120,6656
227,5120,6144,5632,6656
228,0,0,512,512
228,0,512,512,1024
228,512,512,1024,1024
228,1024,512,1536,1024
228,1536,512,2048,1024
228,0,1536,512,2048
228,512,1536,1024,2048
228,1024,1536,1536,2048
228,1536,1536,2048,2048
228,2048,1536,2560,2048
228,3072,1536,3584,2048
228,0,2560,512,3072
228,512,2560,1024,3072
228,1024,2560,1536,3072
228,1536,2560,2048,3072
228,2048,2560,2560,3072
228,2560,2560,3072,3072
228,2560,3072,3072,3584
228,3072,3072,3584,3584
228,3584,3072,4096,3584
228,4096,3072,4608,3584
228,4608,3072,5120,3584
228,0,3584,512,4096
228,512,3584,1024,4096
228,1024,3584,1536,4096
228,1024,4608,1536,5120
228,1536,4608,2048,5120
228,2048,4608,2560,5120
228,0,6144,512,6656
228,512,6144,1024,6656
229,5120,0,5632,512
229,4608,512,5120,1024
229,5120,512,5632,1024
230,2560,0,3072,512
230,3072,0,3584,512
230,3584,0,4096,512
230,4096,0,4608,512
230,0,512,512,1024
230,512,512,1024,1024
230,1024,512,1536,1024
230,1536,512,2048,1024
230,2048,512,2560,1024
230,2560,512,3072,1024
230,3072,512,3584,1024
230,3584,512,4096,1024
230,4096,512,4608,1024
230,0,1024,512,1536
230,512,1024,1024,1536
230,1024,1024,1536,1536
230,1536,1024,2048,1536
230,2048,1024,2560,1536
230,2560,1024,3072,1536
230,3072,1024,3584,1536
230,3584,1024,4096,1536
230,4096,1024,4608,1536
230,0,1536,512,2048
230,512,1536,1024,2048
234,5120,2048,5632,2560
234,4096,2560,4608,3072
234,4608,2560,5120,3072
234,5120,2560,5632,3072
234,4608,3072,5120,3584
234,5120,3072,5632,3584
235,0,0,512,512
235,512,0,1024,512
235,0,3072,512,3584
235,512,3072,1024,3584
235,1024,3072,1536,3584
235,1536,3072,2048,3584
235,2048,3072,2560,3584
235,2560,3072,3072,3584
235,3072,3072,3584,3584
235,3584,3072,4096,3584
235,5120,4096,5632,4608
235,0,4608,512,5120
235,512,4608,1024,5120
235,1024,4608,1536,5120
235,1536,4608,2048,5120
235,2048,4608,2560,5120
235,2560,4608,3072,5120
235,3072,4608,3584,5120
237,4608,0,5120,512
237,5120,0,5632,512
237,2048,512,2560,1024
237,2560,512,3072,1024
237,3072,512,3584,1024
237,3584,512,4096,1024
237,4096,512,4608,1024
237,4608,512,5120,1024
